timestamp,action,size,type,price,exec_inst,fill_price,slippage
1765564153.8461199,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.3704596007,5.629540399299003
1765564159.159178,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.68782220484,3.312177795160096
1765564164.474041,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89998.75382851365,1.2461714863457019
1765564170.018086,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.15769405886,16.842305941143422
1765564175.342387,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.03171290392,4.968287096082349
1765564180.664011,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.88013662321,6.119863376792637
1765564186.0149891,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89989.94250969125,10.057490308754495
1765564191.331653,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.87914547275,1.120854527252959
1765564196.668094,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.68337067394,4.316629326058319
1765564202.331646,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89997.25420694845,2.7457930515520275
1765564207.643706,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89994.91029038512,5.089709614883759
1765564212.973115,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89994.48772644287,5.512273557134904
1765564218.270797,SELL,0.5,MARKET,90000.0,NORMAL,89994.2665617232,5.73343827680219
1765564223.599963,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89996.57889157665,3.4211084233538713
1765564228.9291022,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.33495131432,5.6650486856815405
1765564234.380835,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89987.09535298651,12.90464701349265
1765564239.664489,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89997.26451152968,2.7354884703236166
1765564244.972964,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.7402010863,5.259798913699342
1765564250.296604,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.63016827754,3.36983172246255
1765564255.6135712,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.25872262126,7.741277378736413
1765564260.937034,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.3779186346,6.622081365407212
1765564266.251174,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89993.09122552078,6.9087744792195735
1765564271.549698,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.714328168,3.2856718319962965
1765564276.8505542,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89995.71432375473,4.285676245272043
1765564282.155381,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.340918307,0.6590816929965513
1765564287.439169,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89989.34234547423,10.65765452577034
1765564292.731515,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.73749326605,6.262506733954069
1765564298.169051,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.81623920749,0.18376079251174815
1765564303.519234,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.23439391988,1.765606080123689
1765564308.7948108,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.30005231767,7.699947682325728
1765564314.120078,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.74255595186,7.257444048140314
1765564319.449044,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89993.56513615586,6.4348638441442745
1765564324.765496,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.48723985798,8.51276014202449
1765564330.092948,SELL,0.5,MARKET,90000.0,NORMAL,89998.49779388099,1.502206119010225
1765564335.412071,SELL,0.5,MARKET,90000.0,NORMAL,89988.38318196242,11.616818037582561
1765564340.721075,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.6895564241,8.310443575901445
1765564346.067255,SELL,0.5,MARKET,90000.0,NORMAL,89998.94560064709,1.054399352913606
1765564351.415474,SELL,0.5,MARKET,90000.0,NORMAL,89991.49585574388,8.504144256119616
1765564356.748767,SELL,0.5,MARKET,90000.0,NORMAL,89982.77771319334,17.222286806660122
1765564362.084716,SELL,0.5,MARKET,90000.0,NORMAL,89999.05938734012,0.9406126598769333
1765564367.420455,SELL,0.5,MARKET,90000.0,NORMAL,89996.54337807342,3.456621926583466
1765564372.746805,SELL,0.5,MARKET,90000.0,NORMAL,89992.14121700318,7.858782996816444
1765564378.1187022,SELL,0.3,MARKET,90000.0,NORMAL,89995.94813678344,4.051863216562197
1765564394.121562,SELL,0.5,MARKET,90000.0,NORMAL,89988.98558809643,11.014411903568543
1765564405.194392,SELL,0.5,MARKET,90000.0,NORMAL,89993.07598260118,6.9240173988218885
1765564410.5386088,SELL,0.5,MARKET,90000.0,NORMAL,89985.06913205178,14.930867948220111
1765564415.8594828,SELL,0.5,MARKET,90000.0,NORMAL,89987.80657024702,12.193429752980592
1765564421.1759748,SELL,0.5,MARKET,90000.0,NORMAL,89988.61104887749,11.38895112251339
1765564448.07934,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89983.42240013993,16.57759986007295
1765564453.405353,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.19535057587,8.804649424128002
1765564458.72012,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89995.90386143519,4.096138564811554
1765564464.0406258,SELL,0.5,MARKET,90000.0,NORMAL,89990.44908321039,9.550916789608891
1765564469.367742,SELL,0.5,MARKET,90000.0,NORMAL,89985.89737565482,14.102624345177901
1765564485.238653,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89995.26569514368,4.734304856319795
1765564490.5780349,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89995.38289909055,4.617100909454166
1765565395.9040608,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.31792013501,15.682079864986008
1765565401.804636,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89983.99413154321,16.005868456792086
1765565407.251186,SELL,0.5,MARKET,90000.0,NORMAL,89993.48088004674,6.51911995325645
1765565412.591278,SELL,0.5,MARKET,90000.0,NORMAL,89985.08980819158,14.910191808419768
1765565417.920584,SELL,0.5,MARKET,90000.0,NORMAL,89995.20600662127,4.793993378727464
1765565423.255636,SELL,0.5,MARKET,90000.0,NORMAL,89994.94454005039,5.05545994960994
1765565428.623712,SELL,0.3,MARKET,90000.0,NORMAL,89982.56123058598,17.43876941401686
1765565433.994,SELL,0.5,MARKET,90000.0,NORMAL,89988.68110367529,11.318896324708476
1765565999.8572538,BUY,0.3,MARKET,90000.0,NORMAL,90014.74443155421,14.744431554208859
1765566053.932009,SELL,0.3,MARKET,90000.0,NORMAL,89991.53942858224,8.460571417759638
1765566059.445869,SELL,0.3,MARKET,90000.0,NORMAL,89986.83681041689,13.16318958310876
1765566102.758083,SELL,0.3,MARKET,90000.0,NORMAL,89993.54965640382,6.450343596181483
1765566108.167402,SELL,0.3,MARKET,90000.0,NORMAL,89996.22436155617,3.775638443825301
1765566113.5179641,SELL,0.3,MARKET,90000.0,NORMAL,89995.99344276931,4.006557230692124
1765566118.9306948,SELL,0.3,MARKET,90000.0,NORMAL,89990.05547246254,9.94452753746009
1765566129.599064,SELL,0.3,MARKET,90000.0,NORMAL,89996.82542364336,3.174576356643229
1765566135.086605,SELL,0.3,MARKET,90000.0,NORMAL,89997.27923866997,2.720761330027017
1765566140.567292,SELL,0.3,MARKET,90000.0,NORMAL,89999.1263249644,0.8736750356038101
1765566146.6524422,SELL,0.3,MARKET,90000.0,NORMAL,89998.41384945516,1.5861505448410753
1765566152.66465,SELL,0.3,MARKET,90000.0,NORMAL,89992.44103240392,7.558967596080038
1765566160.669245,SELL,0.3,MARKET,90000.0,NORMAL,89989.59516296987,10.404837030131603
1765566167.648818,SELL,0.3,MARKET,90000.0,NORMAL,89998.36314061917,1.6368593808292644
1765566174.289414,SELL,0.3,MARKET,90000.0,NORMAL,89998.18821881412,1.8117811858828645
1765566179.6438642,SELL,0.3,MARKET,90000.0,NORMAL,89999.75086062303,0.24913937697419897
1765566243.418925,BUY,0.3,MARKET,90000.0,NORMAL,90015.18405589656,15.184055896563223
1765566248.730583,BUY,0.3,MARKET,90000.0,NORMAL,90002.96056940414,2.9605694041383686
1765566254.0457458,BUY,0.3,MARKET,90000.0,NORMAL,90014.52818034482,14.528180344816064
1765566259.343374,BUY,0.3,MARKET,90000.0,NORMAL,90011.06808915059,11.068089150590822
1765566264.830667,BUY,0.3,MARKET,90000.0,NORMAL,90014.53404617384,14.53404617383785
1765566270.159362,BUY,0.3,MARKET,90000.0,NORMAL,90005.0057382584,5.005738258405472
1765566275.472634,BUY,0.3,MARKET,90000.0,NORMAL,90011.10839006491,11.108390064910054
1765566280.821505,BUY,0.3,MARKET,90000.0,NORMAL,90003.66875328892,3.668753288919106
1765566286.1699588,SELL,0.5,MARKET,90000.0,NORMAL,89983.72623372119,16.273766278813127
1765566291.634482,SELL,0.5,MARKET,90000.0,NORMAL,89985.98264756723,14.017352432769258
1765566297.1204119,SELL,0.5,MARKET,90000.0,NORMAL,89989.1050732251,10.894926774897613
1765566313.481539,SELL,0.3,MARKET,90000.0,NORMAL,89988.02962103518,11.970378964819247
1765566318.8077161,SELL,0.3,MARKET,90000.0,NORMAL,89983.91342285198,16.08657714801666
1765566324.1337411,SELL,0.3,MARKET,90000.0,NORMAL,89990.77612892444,9.223871075562784
1765566340.1576939,SELL,0.3,MARKET,90000.0,NORMAL,89994.82893436844,5.171065631555393
1765566345.49522,SELL,0.3,MARKET,90000.0,NORMAL,89993.10603764774,6.893962352260132
1765566350.862684,SELL,0.3,MARKET,90000.0,NORMAL,89991.84792565706,8.152074342942797
1765566356.1938298,SELL,0.3,MARKET,90000.0,NORMAL,89985.5202416775,14.479758322500857
1765566366.965142,SELL,0.3,MARKET,90000.0,NORMAL,89987.35354167757,12.64645832242968
1765566372.316007,SELL,0.3,MARKET,90000.0,NORMAL,89993.35447566985,6.645524330146145
1765566383.032141,SELL,0.3,MARKET,90000.0,NORMAL,89988.04719501657,11.952804983433452
1765566388.3659809,SELL,0.3,MARKET,90000.0,NORMAL,89991.92774804901,8.072251950987265
1765566393.6928,SELL,0.3,MARKET,90000.0,NORMAL,89993.3176467242,6.68235327579896
1765566399.01249,SELL,0.3,MARKET,90000.0,NORMAL,89986.37004753546,13.629952464543749
1765566404.3581388,SELL,0.3,MARKET,90000.0,NORMAL,89995.42559242767,4.574407572334167
1765566409.6750112,SELL,0.3,MARKET,90000.0,NORMAL,89994.60669281142,5.393307188584004
1765566414.997186,SELL,0.3,MARKET,90000.0,NORMAL,89991.9318599075,8.068140092495014
1765566420.376574,SELL,0.3,MARKET,90000.0,NORMAL,89987.2985611451,12.701438854899607
1765566468.410362,SELL,0.3,MARKET,90000.0,NORMAL,89996.47761300353,3.5223869964684127
1765566607.4443352,BUY,0.3,MARKET,90000.0,NORMAL,90016.33417879522,16.334178795223124
1765566612.75771,BUY,0.3,MARKET,90000.0,NORMAL,90013.09107869137,13.091078691373696
1765566618.071629,BUY,0.3,MARKET,90000.0,NORMAL,90011.14129992198,11.141299921975587
1765566623.398574,BUY,0.3,MARKET,90000.0,NORMAL,90017.51903106626,17.51903106625832
1765566628.73038,BUY,0.3,MARKET,90000.0,NORMAL,90017.1217049416,17.12170494160091
1765566634.05458,BUY,0.3,MARKET,90000.0,NORMAL,90006.0993008132,6.099300813206355
1765566644.7212539,BUY,0.3,MARKET,90000.0,NORMAL,90016.40363233772,16.40363233772223
1765566650.04846,BUY,0.3,MARKET,90000.0,NORMAL,90002.28395829363,2.2839582936285296
1765566655.3732722,BUY,0.3,MARKET,90000.0,NORMAL,90000.99361884565,0.9936188456485979
1765566676.7797918,SELL,0.5,MARKET,90000.0,NORMAL,89991.54253957933,8.45746042067185
1765566682.10438,SELL,0.5,MARKET,90000.0,NORMAL,89994.26004693308,5.739953066920862
1765566687.41598,SELL,0.5,MARKET,90000.0,NORMAL,89992.49535948114,7.5046405188622884
1765566719.459568,SELL,0.3,MARKET,90000.0,NORMAL,89982.83640640836,17.163593591641984
1765566746.392386,BUY,0.3,MARKET,90000.0,NORMAL,90012.17405194881,12.174051948808483
1765566751.829772,BUY,0.3,MARKET,90000.0,NORMAL,90007.63073492842,7.630734928417951
1765566757.16567,BUY,0.3,MARKET,90000.0,NORMAL,90004.46520261615,4.465202616149327
1765566789.275472,SELL,0.3,MARKET,90000.0,NORMAL,89994.86207788417,5.137922115827678
1765566794.947052,SELL,0.3,MARKET,90000.0,NORMAL,89982.96895797137,17.03104202862596
1765566800.311261,SELL,0.3,MARKET,90000.0,NORMAL,89986.4719664092,13.528033590802806
1765566805.642417,SELL,0.3,MARKET,90000.0,NORMAL,89994.93143582078,5.068564179222449
1765566811.217483,SELL,0.3,MARKET,90000.0,NORMAL,89998.42440281733,1.5755971826729365
1765566816.7472692,SELL,0.3,MARKET,90000.0,NORMAL,89989.97435835436,10.025641645639553
1765566822.296782,SELL,0.3,MARKET,90000.0,NORMAL,89996.95575069528,3.044249304715777
1765566827.707392,SELL,0.3,MARKET,90000.0,NORMAL,89982.33928333479,17.660716665210202
1765566833.15134,SELL,0.3,MARKET,90000.0,NORMAL,89999.90352724676,0.09647275324095972
1765566838.633177,SELL,0.3,MARKET,90000.0,NORMAL,89994.17777008428,5.822229915720527
1765566881.977154,BUY,0.3,MARKET,90000.0,NORMAL,90005.19638438096,5.196384380964446
1765566887.420133,BUY,0.3,MARKET,90000.0,NORMAL,90000.26676334678,0.2667633467790438
1765566935.946265,BUY,0.3,MARKET,90000.0,NORMAL,90013.04471542338,13.044715423384332
1765566941.3376992,SELL,0.5,MARKET,90000.0,NORMAL,89987.65576752707,12.344232472925796
1765566946.768586,SELL,0.5,MARKET,90000.0,NORMAL,89987.90116987786,12.09883012213686
1765566952.241076,SELL,0.5,MARKET,90000.0,NORMAL,89998.2316740841,1.7683259158948204
1765566957.707875,SELL,0.5,MARKET,90000.0,NORMAL,89988.75380321944,11.246196780557511
1765566963.160613,SELL,0.5,MARKET,90000.0,NORMAL,89992.0881913035,7.911808696502703
1765566979.499407,SELL,0.5,MARKET,90000.0,NORMAL,89996.21710567232,3.782894327683607
1765567011.51732,SELL,0.5,MARKET,90000.0,NORMAL,89996.86804390444,3.1319560955598718
1765567016.8493881,SELL,0.5,MARKET,90000.0,NORMAL,89982.24005487036,17.759945129640982
1765567022.168427,SELL,0.5,MARKET,90000.0,NORMAL,89997.69954417,2.300455830001738
1765567027.6457238,SELL,0.5,MARKET,90000.0,NORMAL,89992.31603379907,7.683966200929717
1765567054.1726332,SELL,0.5,MARKET,90000.0,NORMAL,89989.79139499729,10.208605002713739
1765567059.508275,SELL,0.5,MARKET,90000.0,NORMAL,89989.31559343626,10.684406563741504
1765567064.84815,SELL,0.5,MARKET,90000.0,NORMAL,89997.43000259335,2.5699974066519644
1765567070.1925912,SELL,0.5,MARKET,90000.0,NORMAL,89984.90290380415,15.097096195851918
1765567075.513741,BUY,0.3,MARKET,90000.0,NORMAL,90010.40692419317,10.406924193172017
1765567080.8243442,SELL,0.5,MARKET,90000.0,NORMAL,89994.81936223825,5.180637761746766
1765567144.9144902,SELL,0.3,MARKET,90000.0,NORMAL,89984.4695781935,15.530421806499362
1765567150.245654,SELL,0.3,MARKET,90000.0,NORMAL,89983.72082837478,16.27917162522499
1765567155.570763,SELL,0.3,MARKET,90000.0,NORMAL,89991.24028238696,8.759717613036628
1765567166.210338,SELL,0.3,MARKET,90000.0,NORMAL,89986.38513203683,13.61486796317331
1765567203.58052,SELL,0.5,MARKET,90000.0,NORMAL,89985.96711688674,14.032883113264688
1765567208.8951218,SELL,0.5,MARKET,90000.0,NORMAL,89998.87838053826,1.121619461744558
1765567214.215908,SELL,0.5,MARKET,90000.0,NORMAL,89986.70365980771,13.29634019228979
1765567219.52176,SELL,0.5,MARKET,90000.0,NORMAL,89998.350759547,1.6492404529999476
1765567224.8427122,SELL,0.5,MARKET,90000.0,NORMAL,89984.59031628411,15.409683715886786
1765567230.165185,SELL,0.5,MARKET,90000.0,NORMAL,89989.00587427028,10.99412572971778
1765567235.510089,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89986.0118225445,13.988177455496043
1765567240.8281522,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89994.9015138761,5.098486123897601
1765567246.1438231,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.38178939877,0.6182106012274744
1765567251.481559,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89985.09513828628,14.904861713715945
1765567256.9601018,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.13852294485,0.861477055150317
1765567262.27869,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89991.62358241649,8.376417583509465
1765567267.603756,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.01791975817,3.982080241825315
1765567273.031952,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.04210463777,12.957895362225827
1765567278.362903,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89997.91926999143,2.080730008572573
1765567283.710801,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.26716335697,4.7328366430301685
1765567289.051853,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89985.3080972241,14.691902775899507
1765567294.367349,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.81446851636,15.18553148364299
1765567299.736962,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89983.87112112285,16.128878877148964
1765567305.07106,SELL,0.1515107597716293,MARKET,90000.0,NORMAL,89994.54069960244,5.4593003975605825
1765567310.7810822,SELL,0.1515107597716293,MARKET,90000.0,NORMAL,89996.7274643439,3.2725356560986256
1765567316.1293702,SELL,0.5,MARKET,90000.0,NORMAL,89983.79357745365,16.206422546354588
1765567327.5081139,SELL,0.5,MARKET,90000.0,NORMAL,89996.03649068721,3.9635093127872096
1765567332.849576,SELL,0.5,MARKET,90000.0,NORMAL,89988.89130916761,11.108690832392313
1765567338.90418,SELL,0.5,MARKET,90000.0,NORMAL,89994.52720007252,5.472799927476444
1765567344.214989,SELL,0.5,MARKET,90000.0,NORMAL,89982.0121063447,17.98789365529956
1765567349.547165,SELL,0.5,MARKET,90000.0,NORMAL,89991.80342696117,8.196573038832867
1765567354.926999,SELL,0.5,MARKET,90000.0,NORMAL,89991.0210788755,8.978921124493354
1765567360.310449,SELL,0.5,MARKET,90000.0,NORMAL,89982.43228606092,17.567713939075475
1765567365.629162,SELL,0.5,MARKET,90000.0,NORMAL,89985.95892284908,14.041077150919591
1765567370.9581702,SELL,0.5,MARKET,90000.0,NORMAL,89986.1629829232,13.837017076803022
1765567376.26609,SELL,0.5,MARKET,90000.0,NORMAL,89982.97248682896,17.027513171036844
1765567381.649497,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.9933727879,6.006627212103922
1765567387.0713952,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.75065702928,15.249342970724683
1765567392.404331,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.55773148798,0.4422685120225651
1765567397.7422788,SELL,0.3,MARKET,90000.0,NORMAL,89984.19792988805,15.802070111953071
1765567403.061908,SELL,0.3,MARKET,90000.0,NORMAL,89989.84961014424,10.150389855756657
1765567408.545565,SELL,0.3,MARKET,90000.0,NORMAL,89987.57151668283,12.428483317169594
1765567413.979263,SELL,0.3,MARKET,90000.0,NORMAL,89993.11313608845,6.886863911553519
1765567419.291664,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.68295107911,1.317048920886009
1765567424.613458,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89985.66957946059,14.330420539408806
1765567429.9239318,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89985.21132085963,14.788679140372551
1765567435.278754,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89995.66576989512,4.334230104883318
1765567440.709325,SELL,0.5,MARKET,90000.0,NORMAL,89984.00262969415,15.997370305849472
1765567446.043545,SELL,0.5,MARKET,90000.0,NORMAL,89988.06810451567,11.931895484332927
1765567451.3624918,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89982.26188900262,17.738110997379408
1765567456.676322,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89989.49421384765,10.505786152352812
1765567462.0090508,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89982.36432834582,17.635671654177713
1765567467.350601,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89986.84369082225,13.15630917774979
1765567472.804118,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.39235738349,0.6076426165091107
1765567478.121311,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89988.94722677537,11.052773224626435
1765567483.479702,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89997.71213154525,2.2878684547467856
1765567488.7863522,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.20722386704,1.7927761329628993
1765567494.1024692,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89985.75487516868,14.24512483131548
1765567499.4319842,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89983.25251385578,16.747486144216964
1765567504.762897,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.66659240614,0.33340759386192076
1765567510.129569,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.26828314477,0.7317168552253861
1765567515.436936,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.44035194363,16.559648056369042
1765567520.747065,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.345503021,15.654496978997486
1765567526.062989,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.86140565888,7.138594341115095
1765567531.372961,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.85182649195,15.148173508045147
1765567536.797227,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.32829818712,4.671701812883839
1765567542.135991,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89997.11292504768,2.887074952319381
1765567547.458233,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.79059199798,15.20940800201788
1765567552.79002,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.7555651827,1.2444348173012258
1765567558.111051,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89985.46549900454,14.534500995461713
1765567563.427779,SELL,0.5,MARKET,90000.0,NORMAL,89991.5804341812,8.4195658187964
1765567568.767224,SELL,0.3,MARKET,90000.0,NORMAL,89999.76697914608,0.2330208539206069
1765567574.190051,SELL,0.3,MARKET,90000.0,NORMAL,89988.94576301286,11.05423698714003
1765567579.530653,SELL,0.3,MARKET,90000.0,NORMAL,89990.62230860493,9.377691395071452
1765567584.848845,SELL,0.3,MARKET,90000.0,NORMAL,89984.61455219939,15.385447800610564
1765567590.18163,SELL,0.3,MARKET,90000.0,NORMAL,89993.63835317855,6.361646821445902
1765567595.503354,SELL,0.3,MARKET,90000.0,NORMAL,89998.46857367369,1.5314263263135217
1765567600.844963,SELL,0.3,MARKET,90000.0,NORMAL,89989.5444721318,10.455527868194622
1765567606.167577,SELL,0.3,MARKET,90000.0,NORMAL,89988.8277864098,11.172213590194588
1765567611.496788,SELL,0.3,MARKET,90000.0,NORMAL,89992.69998431407,7.300015685934341
1765567616.811921,SELL,0.3,MARKET,90000.0,NORMAL,89991.12582744463,8.874172555370023
1765567739.827414,SELL,0.5,MARKET,90000.0,NORMAL,89992.67347181028,7.326528189718374
1765567745.141676,SELL,0.5,MARKET,90000.0,NORMAL,89987.14946198786,12.850538012135075
1765567750.468343,SELL,0.5,MARKET,90000.0,NORMAL,89987.01864826377,12.981351736234501
1765567755.83076,SELL,0.5,MARKET,90000.0,NORMAL,89993.98898195953,6.011018040473573
1765567761.143424,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89998.40280602116,1.5971939788432792
1765567766.595042,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89982.231175847,17.768824152997695
1765568577.710537,BUY,0.3747362273080008,MARKET,90000.0,NORMAL,90010.46075314826,10.460753148261574
1765568588.2399738,BUY,0.37213051659720287,MARKET,90000.0,NORMAL,90004.0484601541,4.048460154095665
1765568593.5170481,BUY,0.3732443060193743,MARKET,90000.0,NORMAL,90010.04035133732,10.040351337316679
1765568683.89258,BUY,0.37541388102940154,MARKET,90000.0,NORMAL,90014.67879703897,14.678797038970515
1765568689.20795,BUY,0.37407703399658204,MARKET,90000.0,NORMAL,90015.82808058916,15.828080589155434
1765568694.484185,BUY,0.3741012845720564,MARKET,90000.0,NORMAL,90001.21473974218,1.2147397421795176
1765568699.7569642,BUY,0.37217111587524415,MARKET,90000.0,NORMAL,90008.62363101986,8.623631019858294
1765568731.473866,BUY,0.374011196408953,MARKET,90000.0,NORMAL,90010.04016764903,10.040167649029172
1765568736.739468,BUY,0.374074581691197,MARKET,90000.0,NORMAL,90008.30919700112,8.309197001115535
1765568742.029998,BUY,0.37410097803388326,MARKET,90000.0,NORMAL,90012.60490091382,12.604900913822348
1765568747.299978,BUY,0.37410506520952497,MARKET,90000.0,NORMAL,90011.71916661739,11.71916661738942
1765568752.5898721,BUY,0.3741116387503488,MARKET,90000.0,NORMAL,90016.15056676629,16.15056676628592
1765568758.0233889,BUY,0.3753030504499163,MARKET,90000.0,NORMAL,90001.40481386137,1.4048138613725314
